cosine_similarity,entity_overlap,length_ratio,task_id,source,corruption_type,label
0.4599512815475464,0.2857142857142857,1.0169491525423728,he_145,humaneval,over_summarization,0
0.703054666519165,1.0,15.285714285714286,mbpp_096,mbpp,none,1
0.4932197630405426,0.0,2.0,mbpp_096,mbpp,over_summarization,0
0.7437329292297363,0.8888888888888888,12.72,mbpp_125,mbpp,none,1
0.7260334491729736,0.8888888888888888,9.4,mbpp_125,mbpp,entity_omission,0
0.6510980725288391,0.5555555555555556,2.16,mbpp_125,mbpp,tool_result_drop,0
0.6837852597236633,0.4444444444444444,1.24,mbpp_125,mbpp,over_summarization,0
0.5929511189460754,0.6666666666666666,24.9,mbpp_132,mbpp,none,1
0.471900999546051,0.3333333333333333,3.0,mbpp_132,mbpp,tool_result_drop,0
0.7613961100578308,0.5,11.411764705882353,mbpp_222,mbpp,none,1
0.6764063239097595,0.375,5.875,mbpp_284,mbpp,none,1
0.6480386257171631,0.75,10.272727272727273,mbpp_309,mbpp,none,1
0.5765948295593262,0.75,3.0,mbpp_309,mbpp,truncation,0
0.07502715289592743,0.0,0.45454545454545453,mbpp_309,mbpp,tool_result_drop,0
0.6739242076873779,0.0,11.1875,mbpp_470,mbpp,none,1
0.615842342376709,0.75,14.0,mbpp_557,mbpp,none,1
0.6447258591651917,0.5,4.153846153846154,mbpp_557,mbpp,truncation,0
0.6339216828346252,0.5,12.76923076923077,mbpp_599,mbpp,none,1
0.07967693358659744,0.0,0.8461538461538461,mbpp_599,mbpp,tool_result_drop,0
0.600115954875946,0.5,3.0,mbpp_599,mbpp,over_summarization,0
0.5694416165351868,0.0,23.0,mbpp_635,mbpp,none,1
0.6414107084274292,0.4,9.421052631578947,mbpp_731,mbpp,none,1
0.7148339748382568,0.8333333333333334,13.555555555555555,mbpp_734,mbpp,none,1
0.7988491654396057,0.3333333333333333,9.5,mbpp_734,mbpp,entity_omission,0
0.6799128651618958,0.6,17.5625,mbpp_739,mbpp,none,1
0.7241808772087097,0.42857142857142855,9.2,mbpp_745,mbpp,none,1
0.6748653054237366,0.4,13.3125,mbpp_747,mbpp,none,1
0.7013808488845825,0.8,10.588235294117647,mbpp_766,mbpp,none,1
0.1776508092880249,0.0,0.6470588235294118,mbpp_766,mbpp,tool_result_drop,0
0.6346089243888855,0.6666666666666666,20.214285714285715,mbpp_771,mbpp,none,1
0.4010741114616394,0.0,1.5714285714285714,mbpp_771,mbpp,over_summarization,0
0.5998773574829102,0.0,15.066666666666666,mbpp_772,mbpp,none,1
0.35225704312324524,0.0,2.066666666666667,mbpp_772,mbpp,over_summarization,0
0.6390177011489868,0.3333333333333333,21.6,mbpp_791,mbpp,none,1
0.6156361699104309,0.4,16.333333333333332,mbpp_801,mbpp,none,1
0.6347193717956543,0.4,4.866666666666666,mbpp_801,mbpp,truncation,0
0.6765796542167664,0.8333333333333334,12.052631578947368,mbpp_097,mbpp,none,1
-0.07533558458089828,0.0,0.2631578947368421,mbpp_097,mbpp,tool_result_drop,0
0.5927904844284058,0.4,12.0,mbpp_101,mbpp,none,1
0.5421904921531677,0.4,3.6,mbpp_101,mbpp,truncation,0
0.6732580065727234,0.4,10.941176470588236,mbpp_172,mbpp,none,1
0.36129462718963623,0.4,4.176470588235294,mbpp_172,mbpp,tool_result_drop,0
0.5415117740631104,0.8333333333333334,17.0,mbpp_434,mbpp,none,1
0.4844042956829071,0.3333333333333333,2.823529411764706,mbpp_434,mbpp,tool_result_drop,0
0.641608476638794,0.5,12.411764705882353,mbpp_616,mbpp,none,1
0.7095789313316345,0.5,11.0,mbpp_741,mbpp,none,1
0.6907552480697632,0.5,10.0,mbpp_741,mbpp,entity_omission,0
0.6305750608444214,0.5714285714285714,10.105263157894736,mbpp_170,mbpp,none,1
0.6344919204711914,0.5714285714285714,3.0,mbpp_170,mbpp,truncation,0
0.7613316178321838,0.75,17.0,mbpp_247,mbpp,none,1
0.7135338187217712,0.3333333333333333,7.3076923076923075,mbpp_435,mbpp,none,1
0.6331377625465393,0.25,9.785714285714286,mbpp_456,mbpp,none,1
0.5668025016784668,0.0,2.9285714285714284,mbpp_456,mbpp,truncation,0
-0.018457606434822083,0.0,0.35714285714285715,mbpp_456,mbpp,tool_result_drop,0
0.5946913361549377,0.75,14.2,mbpp_577,mbpp,none,1
0.7556177377700806,0.6666666666666666,14.0,mbpp_730,mbpp,none,1
0.773366391658783,0.3333333333333333,4.181818181818182,mbpp_730,mbpp,truncation,0
0.7667979598045349,0.75,11.0,mbpp_806,mbpp,none,1
0.8106570243835449,0.75,3.2857142857142856,mbpp_806,mbpp,truncation,0
0.7939813137054443,0.75,8.571428571428571,mbpp_806,mbpp,entity_omission,0
0.5571765899658203,0.25,1.1428571428571428,mbpp_806,mbpp,over_summarization,0
0.6507589817047119,0.5714285714285714,5.851851851851852,mbpp_277,mbpp,none,1
0.784386932849884,0.42857142857142855,3.2222222222222223,mbpp_277,mbpp,entity_omission,0
0.5801158547401428,0.2857142857142857,0.6296296296296297,mbpp_277,mbpp,over_summarization,0
0.7428468465805054,0.5,11.0,mbpp_632,mbpp,none,1
0.7052685618400574,0.5,3.2666666666666666,mbpp_632,mbpp,truncation,0
0.7010713815689087,0.4,11.454545454545455,mbpp_753,mbpp,none,1
0.7389245629310608,0.5,14.357142857142858,mbpp_782,mbpp,none,1
0.7401395440101624,0.0,12.142857142857142,mbpp_782,mbpp,entity_omission,0
0.7069859504699707,0.375,10.545454545454545,mbpp_799,mbpp,none,1
0.7057521939277649,0.8571428571428571,11.3,mbpp_224,mbpp,none,1
0.7034239768981934,0.8571428571428571,3.35,mbpp_224,mbpp,truncation,0
